,respondent_id,city_of_residence,citizenship,data_id,reason_name,amount,currency,transaction_date,account,transaction_id,surveyor,tool,timeline,transaction_type,payment_type,date_created,date_last_updated,edit_count,description,file
2407,254962,Mutare,Zimbabwe,IN00137291,Moyo,4600.0,ZWL,2021-06-09,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
2408,254962,Mutare,Zimbabwe,IN00137292,Moyo,6000.0,ZWL,2021-06-10,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
2409,254962,Mutare,Zimbabwe,IN00137293,Moyo,5900.0,ZWL,2021-06-11,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
2410,254962,Mutare,Zimbabwe,IN00137294,Moyo,2800.0,ZWL,2021-06-12,,,,,Full payment,,,2021-06-15,2021-06-15,0,,income
2411,254962,Mutare,Zimbabwe,IN00139439,Moyo,5000.0,ZWL,2021-06-13,,,,,Full payment,,,2021-06-21,2021-06-21,0,,income
2412,254962,Mutare,Zimbabwe,IN00139440,Moyo,4500.0,ZWL,2021-06-14,,,,,Full payment,,,2021-06-21,2021-06-21,0,,income
2413,254962,Mutare,Zimbabwe,IN00139441,Moyo,4850.0,ZWL,2021-06-15,,,,,Full payment,,,2021-06-21,2021-06-21,0,,income
2414,254962,Mutare,Zimbabwe,IN00139442,Moyo,3900.0,ZWL,2021-06-16,,,,,Full payment,,,2021-06-21,2021-06-21,0,,income
2415,254962,Mutare,Zimbabwe,IN00139443,Moyo,7000.0,ZWL,2021-06-17,,,,,Full payment,,,2021-06-21,2021-06-21,0,,income
2416,254962,Mutare,Zimbabwe,IN00142558,Moyo,5000.0,ZWL,2021-06-18,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2417,254962,Mutare,Zimbabwe,IN00142559,Moyo,4600.0,ZWL,2021-06-19,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2418,254962,Mutare,Zimbabwe,IN00142560,Moyo,3500.0,ZWL,2021-06-20,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2419,254962,Mutare,Zimbabwe,IN00142561,Moyo,4200.0,ZWL,2021-06-21,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2420,254962,Mutare,Zimbabwe,IN00142562,Moyo,3780.0,ZWL,2021-06-22,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2421,254962,Mutare,Zimbabwe,IN00142563,Moyo,4100.0,ZWL,2021-06-23,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2422,254962,Mutare,Zimbabwe,IN00142564,Moyo,5300.0,ZWL,2021-06-24,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2423,254962,Mutare,Zimbabwe,IN00142565,Moyo,4000.0,ZWL,2021-06-25,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2424,254962,Mutare,Zimbabwe,IN00142566,Moyo,3600.0,ZWL,2021-06-26,,,,,Full payment,,,2021-06-27,2021-06-27,0,,income
2425,254962,Mutare,Zimbabwe,IN00145738,Moyo,5000.0,ZWL,2021-06-27,,,,,Full payment,,,2021-07-05,2021-07-05,0,,income
2426,254962,Mutare,Zimbabwe,IN00145739,Moyo,4300.0,ZWL,2021-06-28,,,,,Full payment,,,2021-07-05,2021-07-05,0,,income
2427,254962,Mutare,Zimbabwe,IN00145740,Moyo,3000.0,ZWL,2021-06-29,,,,,Full payment,,,2021-07-05,2021-07-05,0,,income
2428,254962,Mutare,Zimbabwe,IN00145741,Moyo,4600.0,ZWL,2021-06-30,,,,,Full payment,,,2021-07-05,2021-07-05,0,,income
2429,254962,Mutare,Zimbabwe,IN00145742,Moyo,5100.0,ZWL,2021-07-01,,,,,Full payment,,,2021-07-05,2021-07-05,0,,income
2430,254962,Mutare,Zimbabwe,IN00145743,Moyo,3500.0,ZWL,2021-07-02,,,,,Full payment,,,2021-07-05,2021-07-05,0,,income
2431,254962,Mutare,Zimbabwe,IN00149583,Moyo,5000.0,ZWL,2021-07-03,,,,,Full payment,,,2021-07-13,2021-07-13,0,,income
2432,254962,Mutare,Zimbabwe,IN00149584,Moyo,4600.0,ZWL,2021-07-04,,,,,Full payment,,,2021-07-13,2021-07-13,0,,income
2433,254962,Mutare,Zimbabwe,IN00149585,Moyo,5400.0,ZWL,2021-07-05,,,,,Full payment,,,2021-07-13,2021-07-13,0,,income
2434,254962,Mutare,Zimbabwe,IN00149586,Moyo,3800.0,ZWL,2021-07-06,,,,,Full payment,,,2021-07-13,2021-07-13,0,,income
2435,254962,Mutare,Zimbabwe,IN00154102,Moyo,4000.0,ZWL,2021-07-11,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2436,254962,Mutare,Zimbabwe,IN00154103,Moyo,5400.0,ZWL,2021-07-12,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2437,254962,Mutare,Zimbabwe,IN00154104,Moyo,4300.0,ZWL,2021-07-13,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2438,254962,Mutare,Zimbabwe,IN00154105,Moyo,3900.0,ZWL,2021-07-14,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2439,254962,Mutare,Zimbabwe,IN00154106,Moyo,4200.0,ZWL,2021-07-15,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2440,254962,Mutare,Zimbabwe,IN00154107,Moyo,5000.0,ZWL,2021-07-16,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2441,254962,Mutare,Zimbabwe,IN00154108,Moyo,3000.0,ZWL,2021-07-17,,,,,Full payment,,,2021-07-19,2021-07-19,0,,income
2442,254962,Mutare,Zimbabwe,IN00159573,Moyo,5000.0,ZWL,2021-07-18,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2443,254962,Mutare,Zimbabwe,IN00159574,Moyo,4700.0,ZWL,2021-07-19,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2444,254962,Mutare,Zimbabwe,IN00159575,Moyo,6000.0,ZWL,2021-07-20,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2445,254962,Mutare,Zimbabwe,IN00159576,Moyo,3600.0,ZWL,2021-07-21,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2446,254962,Mutare,Zimbabwe,IN00159577,Moyo,3000.0,ZWL,2021-07-22,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2447,254962,Mutare,Zimbabwe,IN00159578,Moyo,4500.0,ZWL,2021-07-23,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2448,254962,Mutare,Zimbabwe,IN00159579,Moyo,3900.0,ZWL,2021-07-24,,,,,Full payment,,,2021-07-26,2021-07-26,0,,income
2449,254962,Mutare,Zimbabwe,IN00165890,Moyo,3000.0,ZWL,2021-07-25,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2450,254962,Mutare,Zimbabwe,IN00165891,Moyo,2500.0,ZWL,2021-07-26,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2451,254962,Mutare,Zimbabwe,IN00165892,Moyo,4300.0,ZWL,2021-07-27,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2452,254962,Mutare,Zimbabwe,IN00165893,Moyo,5000.0,ZWL,2021-07-28,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2453,254962,Mutare,Zimbabwe,IN00165894,Moyo,4500.0,ZWL,2021-07-29,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2454,254962,Mutare,Zimbabwe,IN00165895,Moyo,4000.0,ZWL,2021-07-30,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2455,254962,Mutare,Zimbabwe,IN00165896,Moyo,3600.0,ZWL,2021-07-31,,,,,Full payment,,,2021-08-03,2021-08-03,0,,income
2456,254962,Mutare,Zimbabwe,IN00170499,Moyo,4600.0,ZWL,2021-08-01,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2457,254962,Mutare,Zimbabwe,IN00170500,Moyo,5000.0,ZWL,2021-08-02,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2458,254962,Mutare,Zimbabwe,IN00170501,Moyo,6200.0,ZWL,2021-08-03,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2459,254962,Mutare,Zimbabwe,IN00170502,Moyo,4600.0,ZWL,2021-08-04,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2460,254962,Mutare,Zimbabwe,IN00170503,Moyo,5000.0,ZWL,2021-08-05,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2461,254962,Mutare,Zimbabwe,IN00170504,Moyo,43000.0,ZWL,2021-08-06,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2462,254962,Mutare,Zimbabwe,IN00170505,Moyo,3700.0,ZWL,2021-08-07,,,,,Full payment,,,2021-08-11,2021-08-11,0,,income
2463,254962,Mutare,Zimbabwe,IN00175262,Moyo,2700.0,ZWL,2021-08-08,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
2464,254962,Mutare,Zimbabwe,IN00175263,Moyo,4500.0,ZWL,2021-08-09,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
2465,254962,Mutare,Zimbabwe,IN00175264,Moyo,3600.0,ZWL,2021-08-10,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
2466,254962,Mutare,Zimbabwe,IN00175265,Moyo,3800.0,ZWL,2021-08-11,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
2467,254962,Mutare,Zimbabwe,IN00175266,Moyo,4150.0,ZWL,2021-08-12,,,,,Full payment,,,2021-08-17,2021-08-17,0,,income
2468,254962,Mutare,Zimbabwe,IN00180406,Moyo,2800.0,ZWL,2021-08-15,,,,,Full payment,,,2021-08-24,2021-08-24,0,,income
2469,254962,Mutare,Zimbabwe,IN00180407,Moyo,3600.0,ZWL,2021-08-16,,,,,Full payment,,,2021-08-24,2021-08-24,0,,income
2470,254962,Mutare,Zimbabwe,IN00180410,Moyo,3500.0,ZWL,2021-08-17,,,,,Full payment,,,2021-08-24,2021-08-24,0,,income
2471,254962,Mutare,Zimbabwe,IN00180408,Moyo,2600.0,ZWL,2021-08-18,,,,,Full payment,,,2021-08-24,2021-08-24,0,,income
2472,254962,Mutare,Zimbabwe,IN00180409,Moyo,3400.0,ZWL,2021-08-19,,,,,Full payment,,,2021-08-24,2021-08-24,0,,income
2473,254962,Mutare,Zimbabwe,IN00185820,Moyo,3200.0,ZWL,2021-08-21,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2474,254962,Mutare,Zimbabwe,IN00185821,Moyo,3000.0,ZWL,2021-08-22,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2475,254962,Mutare,Zimbabwe,IN00185833,Moyo,2500.0,ZWL,2021-08-23,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2476,254962,Mutare,Zimbabwe,IN00185834,Moyo,2650.0,ZWL,2021-08-24,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2477,254962,Mutare,Zimbabwe,IN00185835,Moyo,3100.0,ZWL,2021-08-25,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2478,254962,Mutare,Zimbabwe,IN00185836,Moyo,4000.0,ZWL,2021-08-26,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2479,254962,Mutare,Zimbabwe,IN00185837,Moyo,4600.0,ZWL,2021-08-27,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2480,254962,Mutare,Zimbabwe,IN00185838,Moyo,4000.0,ZWL,2021-08-28,,,,,Full payment,,,2021-08-31,2021-08-31,0,,income
2481,254962,Mutare,Zimbabwe,IN00192343,Moyo,2000.0,ZWL,2021-08-29,,,,,Full payment,,,2021-09-08,2021-09-08,0,,income
2482,254962,Mutare,Zimbabwe,IN00192345,Moyo,3250.0,ZWL,2021-08-30,,,,,Full payment,,,2021-09-08,2021-09-08,0,,income
2483,254962,Mutare,Zimbabwe,IN00195195,Moyo,1900.0,ZWL,2021-08-31,,,,,Full payment,,,2021-09-08,2021-09-08,0,,income
2484,254962,Mutare,Zimbabwe,IN00195197,Moyo,3000.0,ZWL,2021-09-01,,,,,Full payment,,,2021-09-08,2021-09-08,0,,income
2485,254962,Mutare,Zimbabwe,IN00195198,Moyo,2400.0,ZWL,2021-09-02,,,,,Full payment,,,2021-09-08,2021-09-08,0,,income
2486,254962,Mutare,Zimbabwe,IN00195199,Moyo,4600.0,ZWL,2021-09-03,,,,,Full payment,,,2021-09-08,2021-09-08,0,,income
2487,254962,Mutare,Zimbabwe,IN00196738,Moyo,2600.0,ZWL,2021-09-04,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2488,254962,Mutare,Zimbabwe,IN00196739,Moyo,3400.0,ZWL,2021-09-05,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2489,254962,Mutare,Zimbabwe,IN00196740,Moyo,6000.0,ZWL,2021-09-06,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2490,254962,Mutare,Zimbabwe,IN00196741,Moyo,6900.0,ZWL,2021-09-07,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2491,254962,Mutare,Zimbabwe,IN00196742,Moyo,7600.0,ZWL,2021-09-08,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2492,254962,Mutare,Zimbabwe,IN00196743,Moyo,8000.0,ZWL,2021-09-09,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2493,254962,Mutare,Zimbabwe,IN00196744,Moyo,7500.0,ZWL,2021-09-10,,,,,Full payment,,,2021-09-12,2021-09-12,0,,income
2494,254962,Mutare,Zimbabwe,IN00204340,Moyo,4000.0,ZWL,2021-09-11,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2495,254962,Mutare,Zimbabwe,IN00204341,Moyo,3500.0,ZWL,2021-09-12,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2496,254962,Mutare,Zimbabwe,IN00204342,Moyo,6000.0,ZWL,2021-09-13,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2497,254962,Mutare,Zimbabwe,IN00204343,Moyo,5600.0,ZWL,2021-09-14,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2498,254962,Mutare,Zimbabwe,IN00204344,Moyo,7000.0,ZWL,2021-09-15,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2499,254962,Mutare,Zimbabwe,IN00204345,Moyo,6600.0,ZWL,2021-09-16,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2500,254962,Mutare,Zimbabwe,IN00204346,Moyo,7600.0,ZWL,2021-09-17,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2501,254962,Mutare,Zimbabwe,IN00204347,Moyo,5000.0,ZWL,2021-09-18,,,,,Full payment,,,2021-09-22,2021-09-22,0,,income
2502,254962,Mutare,Zimbabwe,IN00206156,Moyo,7000.0,ZWL,2021-09-19,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2503,254962,Mutare,Zimbabwe,IN00206157,Moyo,6500.0,ZWL,2021-09-20,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2504,254962,Mutare,Zimbabwe,IN00206158,Moyo,4000.0,ZWL,2021-09-21,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2505,254962,Mutare,Zimbabwe,IN00206159,Moyo,6300.0,ZWL,2021-09-22,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2506,254962,Mutare,Zimbabwe,IN00206160,Moyo,6500.0,ZWL,2021-09-23,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2507,254962,Mutare,Zimbabwe,IN00206161,Moyo,4800.0,ZWL,2021-09-24,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2508,254962,Mutare,Zimbabwe,IN00206162,Moyo,5200.0,ZWL,2021-09-25,,,,,Full payment,,,2021-09-27,2021-09-27,0,,income
2509,254962,Mutare,Zimbabwe,IN00210234,Moyo,4000.0,ZWL,2021-09-26,,,,,Full payment,,,2021-10-06,2021-10-06,0,,income
2510,254962,Mutare,Zimbabwe,IN00210235,Moyo,4160.0,ZWL,2021-09-28,,,,,Full payment,,,2021-10-06,2021-10-06,0,,income
2511,254962,Mutare,Zimbabwe,IN00210236,Moyo,4600.0,ZWL,2021-09-29,,,,,Full payment,,,2021-10-06,2021-10-06,0,,income
2512,254962,Mutare,Zimbabwe,IN00210237,Moyo,5000.0,ZWL,2021-09-30,,,,,Full payment,,,2021-10-06,2021-10-06,0,,income
2513,254962,Mutare,Zimbabwe,IN00210238,Moyo,6000.0,ZWL,2021-10-01,,,,,Full payment,,,2021-10-06,2021-10-06,0,,income
2514,254962,Mutare,Zimbabwe,IN00210239,Moyo,5400.0,ZWL,2021-10-02,,,,,Full payment,,,2021-10-06,2021-10-06,0,,income
2515,254962,Mutare,Zimbabwe,IN00212631,Moyo,3500.0,ZWL,2021-10-03,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2516,254962,Mutare,Zimbabwe,IN00212632,Moyo,3900.0,ZWL,2021-10-04,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2517,254962,Mutare,Zimbabwe,IN00212633,Moyo,5000.0,ZWL,2021-10-05,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2518,254962,Mutare,Zimbabwe,IN00212634,Moyo,5430.0,ZWL,2021-10-06,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2519,254962,Mutare,Zimbabwe,IN00212635,Moyo,4600.0,ZWL,2021-10-07,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2520,254962,Mutare,Zimbabwe,IN00212636,Moyo,4980.0,ZWL,2021-10-08,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2521,254962,Mutare,Zimbabwe,IN00212637,Moyo,6500.0,ZWL,2021-10-09,,,,,Full payment,,,2021-10-13,2021-10-13,0,,income
2522,254962,Mutare,Zimbabwe,IN00215351,Moyo,3000.0,ZWL,2021-10-10,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2523,254962,Mutare,Zimbabwe,IN00215352,Moyo,2800.0,ZWL,2021-10-11,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2524,254962,Mutare,Zimbabwe,IN00215353,Moyo,4500.0,ZWL,2021-10-12,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2525,254962,Mutare,Zimbabwe,IN00215354,Moyo,5300.0,ZWL,2021-10-13,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2526,254962,Mutare,Zimbabwe,IN00215355,Moyo,4600.0,ZWL,2021-10-14,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2527,254962,Mutare,Zimbabwe,IN00215356,Moyo,4000.0,ZWL,2021-10-15,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2528,254962,Mutare,Zimbabwe,IN00215357,Moyo,4700.0,ZWL,2021-10-16,,,,,Full payment,,,2021-10-19,2021-10-19,0,,income
2529,254962,Mutare,Zimbabwe,IN00219820,Moyo,3700.0,ZWL,2021-10-17,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2530,254962,Mutare,Zimbabwe,IN00219821,Moyo,4560.0,ZWL,2021-10-18,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2531,254962,Mutare,Zimbabwe,IN00219822,Moyo,5400.0,ZWL,2021-10-19,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2532,254962,Mutare,Zimbabwe,IN00219823,Moyo,4600.0,ZWL,2021-10-20,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2533,254962,Mutare,Zimbabwe,IN00219824,Moyo,4000.0,ZWL,2021-10-21,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2534,254962,Mutare,Zimbabwe,IN00219825,Moyo,4300.0,ZWL,2021-10-22,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2535,254962,Mutare,Zimbabwe,IN00219826,Moyo,4000.0,ZWL,2021-10-23,,,,,Full payment,,,2021-10-25,2021-10-25,0,,income
2536,254962,Mutare,Zimbabwe,IN00224885,Moyo,4000.0,ZWL,2021-10-24,,,,,Full payment,,,2021-11-03,2021-11-03,0,,income
2537,254962,Mutare,Zimbabwe,IN00224890,Moyo,4500.0,ZWL,2021-10-25,,,,,Full payment,,,2021-11-03,2021-11-03,0,,income
2538,254962,Mutare,Zimbabwe,IN00224891,Moyo,3700.0,ZWL,2021-10-26,,,,,Full payment,,,2021-11-03,2021-11-03,0,,income
2539,254962,Mutare,Zimbabwe,IN00224892,Moyo,6000.0,ZWL,2021-10-29,,,,,Full payment,,,2021-11-03,2021-11-03,0,,income
2540,254962,Mutare,Zimbabwe,IN00224893,Moyo,5100.0,ZWL,2021-10-30,,,,,Full payment,,,2021-11-03,2021-11-03,0,,income
2541,254962,Mutare,Zimbabwe,IN00224894,Moyo,4100.0,ZWL,2021-10-31,,,,,Full payment,,,2021-11-03,2021-11-03,0,,income
2542,254962,Mutare,Zimbabwe,IN00228726,Moyo,5000.0,ZWL,2021-11-01,,,,,Full payment,,,2021-11-10,2021-11-10,0,,income
2543,254962,Mutare,Zimbabwe,IN00228727,Moyo,3500.0,ZWL,2021-11-02,,,,,Full payment,,,2021-11-10,2021-11-10,0,,income
2544,254962,Mutare,Zimbabwe,IN00228728,Moyo,6500.0,ZWL,2021-11-03,,,,,Full payment,,,2021-11-10,2021-11-10,0,,income
2545,254962,Mutare,Zimbabwe,IN00228729,Moyo,4300.0,ZWL,2021-11-04,,,,,Full payment,,,2021-11-10,2021-11-10,0,,income
2546,254962,Mutare,Zimbabwe,IN00228730,Moyo,7200.0,ZWL,2021-11-05,,,,,Full payment,,,2021-11-10,2021-11-10,0,,income
2547,254962,Mutare,Zimbabwe,IN00228731,Moyo,4800.0,ZWL,2021-11-06,,,,,Full payment,,,2021-11-10,2021-11-10,0,,income
2548,254962,Mutare,Zimbabwe,IN00231125,Moyo,4000.0,ZWL,2021-11-07,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2549,254962,Mutare,Zimbabwe,IN00231126,Moyo,3600.0,ZWL,2021-11-08,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2550,254962,Mutare,Zimbabwe,IN00231127,Moyo,4300.0,ZWL,2021-11-09,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2551,254962,Mutare,Zimbabwe,IN00231128,Moyo,6000.0,ZWL,2021-11-10,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2552,254962,Mutare,Zimbabwe,IN00231129,Moyo,5500.0,ZWL,2021-11-11,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2553,254962,Mutare,Zimbabwe,IN00231130,Moyo,4700.0,ZWL,2021-11-12,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2554,254962,Mutare,Zimbabwe,IN00231131,Moyo,6000.0,ZWL,2021-11-13,,,,,Full payment,,,2021-11-14,2021-11-14,0,,income
2555,254962,Mutare,Zimbabwe,IN00235842,Moyo,3600.0,ZWL,2021-11-14,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2556,254962,Mutare,Zimbabwe,IN00235843,Moyo,4300.0,ZWL,2021-11-15,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2557,254962,Mutare,Zimbabwe,IN00235844,Moyo,5200.0,ZWL,2021-11-16,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2558,254962,Mutare,Zimbabwe,IN00235845,Moyo,3900.0,ZWL,2021-11-17,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2559,254962,Mutare,Zimbabwe,IN00235846,Moyo,4000.0,ZWL,2021-11-18,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2560,254962,Mutare,Zimbabwe,IN00235847,Moyo,4100.0,ZWL,2021-11-19,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2561,254962,Mutare,Zimbabwe,IN00235848,Moyo,6000.0,ZWL,2021-11-20,,,,,Full payment,,,2021-11-24,2021-11-24,0,,income
2562,254962,Mutare,Zimbabwe,IN00238095,Moyo,5000.0,ZWL,2021-11-21,,,,,Full payment,,,2021-11-30,2021-11-30,0,,income
2563,254962,Mutare,Zimbabwe,IN00238096,Moyo,3600.0,ZWL,2021-11-22,,,,,Full payment,,,2021-11-30,2021-11-30,0,,income
2564,254962,Mutare,Zimbabwe,IN00238097,Moyo,4500.0,ZWL,2021-11-23,,,,,Full payment,,,2021-11-30,2021-11-30,0,,income
2565,254962,Mutare,Zimbabwe,IN00238099,Moyo,3900.0,ZWL,2021-11-26,,,,,Full payment,,,2021-11-30,2021-11-30,0,,income
2566,254962,Mutare,Zimbabwe,IN00238100,Moyo,4300.0,ZWL,2021-11-27,,,,,Full payment,,,2021-11-30,2021-11-30,0,,income
2567,254962,Mutare,Zimbabwe,IN00241917,Moyo,4700.0,ZWL,2021-11-28,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2568,254962,Mutare,Zimbabwe,IN00241914,Moyo,3000.0,ZWL,2021-11-29,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2569,254962,Mutare,Zimbabwe,IN00241915,Moyo,5200.0,ZWL,2021-11-30,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2570,254962,Mutare,Zimbabwe,IN00241918,Moyo,4780.0,ZWL,2021-12-01,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2571,254962,Mutare,Zimbabwe,IN00241919,Moyo,4800.0,ZWL,2021-12-02,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2572,254962,Mutare,Zimbabwe,IN00241920,Moyo,5800.0,ZWL,2021-12-03,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2573,254962,Mutare,Zimbabwe,IN00241921,Moyo,6500.0,ZWL,2021-12-04,,,,,Full payment,,,2021-12-08,2021-12-08,0,,income
2574,254962,Mutare,Zimbabwe,IN00243148,Moyo,3600.0,ZWL,2021-12-05,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2575,254962,Mutare,Zimbabwe,IN00243149,Moyo,5600.0,ZWL,2021-12-06,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2576,254962,Mutare,Zimbabwe,IN00243150,Moyo,5500.0,ZWL,2021-12-07,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2577,254962,Mutare,Zimbabwe,IN00243151,Moyo,4800.0,ZWL,2021-12-08,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2578,254962,Mutare,Zimbabwe,IN00243152,Moyo,5200.0,ZWL,2021-12-09,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2579,254962,Mutare,Zimbabwe,IN00243153,Moyo,6000.0,ZWL,2021-12-10,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2580,254962,Mutare,Zimbabwe,IN00243154,Moyo,6200.0,ZWL,2021-12-11,,,,,Full payment,,,2021-12-13,2021-12-13,0,,income
2581,254962,Mutare,Zimbabwe,IN00248726,Moyo,6500.0,ZWL,2021-12-12,,,,,Full payment,,,2021-12-21,2021-12-21,0,,income
2582,254962,Mutare,Zimbabwe,IN00248727,Moyo,5400.0,ZWL,2021-12-13,,,,,Full payment,,,2021-12-21,2021-12-21,0,,income
2583,254962,Mutare,Zimbabwe,IN00248728,Moyo,5000.0,ZWL,2021-12-14,,,,,Full payment,,,2021-12-21,2021-12-21,0,,income
2584,254962,Mutare,Zimbabwe,IN00248729,Moyo,7500.0,ZWL,2021-12-15,,,,,Full payment,,,2021-12-21,2021-12-21,0,,income
2585,254962,Mutare,Zimbabwe,IN00248730,Moyo,6000.0,ZWL,2021-12-16,,,,,Full payment,,,2021-12-21,2021-12-21,0,,income
2586,254962,Mutare,Zimbabwe,IN00248731,Moyo,5200.0,ZWL,2021-12-17,,,,,Full payment,,,2021-12-21,2021-12-21,0,,income
